station_id,NAME,median_income,train,station_order,borough,longitude,latitude
1,Astor Pl,95066,4,25,MAN,-73.9910699986197,40.7300540002898
2,Canal St,74583,4,22,MAN,-74.0001929992733,40.7188030010771
4,Bergen St,97222,4,14,BRK,-73.9749991511681,40.6808621368296
5,Pennsylvania Ave,30312,4,3,BRK,-73.8948859115406,40.6647144514357
29,Brooklyn Bridge - City Hall,81823,4,21,MAN,-74.0041310005885,40.7130649994331
31,Grand Central - 42nd St,115391,4,30,MAN,-73.9767132992584,40.7518074298163
32,33rd St,111588,4,29,MAN,-73.9820760014895,40.7460809990914
33,96th St,105408,4,36,MAN,-73.9510700015425,40.7856719999861
34,77th St,133468,4,34,MAN,-73.9598739988605,40.7736200007462
42,Franklin Ave,58752,4,11,BRK,-73.9580997367769,40.6707651534489
46,Van Siclen Ave,35114,4,2,BRK,-73.8894049173011,40.6655179630596
47,149th St - Grand Concourse,28090,4,42,BRX,-73.9273847542618,40.8183034437232
48,161st St - Yankee Stadium,28650,4,43,BRX,-73.9256919950573,40.8282303274217
49,Lexington Ave - 59th St,144167,4,32,MAN,-73.9679670004732,40.7625260003046
85,51st St,129575,4,31,MAN,-73.9719200006998,40.7571069998932
92,23rd St,112963,4,27,MAN,-73.9865990020789,40.7398640004746
102,68th St - Hunter College,143636,4,33,MAN,-73.9638700015804,40.7681410004968
105,Union Sq - 14th St,111538,4,26,MAN,-73.9899509988188,40.7346730009961
115,Grand Army Plaza,96992,4,13,BRK,-73.9709563319228,40.6752946951032
116,'Atlantic Av - Barclay''s Center',97222,4,15,BRK,-73.9775499353939,40.6844201652676
123,Borough Hall,122740,4,17,BRK,-73.9901510009054,40.692403999991
128,Nevins St,94950,4,16,BRK,-73.9804067987458,40.6883105801902
129,Eastern Pkwy - Bklyn Museum,74375,4,12,BRK,-73.9642220374842,40.6720322354593
135,Crown Hts - Utica Ave,36997,4,8,BRK,-73.9329325608185,40.6689783110781
136,Kingston Ave,43750,4,9,BRK,-73.9421597839296,40.6694814486498
141,138th St - Grand Concourse,24136,4,41,BRX,-73.9298489993561,40.8132239995891
174,176th St,25865,4,47,BRX,-73.9117939988447,40.8484800012369
175,Burnside Ave,26196,4,48,BRX,-73.9076840015997,40.8534530015569
200,28th St,118586,4,28,MAN,-73.9842640011041,40.743069999259
213,New Lots Ave,38876,4,1,BRK,-73.8841107080033,40.6663149325969
217,Junius St,28385,4,4,BRK,-73.9024486418356,40.6635890018172
218,Rockaway Ave,29580,4,5,BRK,-73.9089583358445,40.6626174881522
221,Saratoga Ave,33971,4,6,BRK,-73.9163302500795,40.6615297898075
222,Sutter Ave - Rutland Road,35411,4,7,BRK,-73.92252118536,40.6647667887749
259,Kingsbridge Rd,31662,4,51,BRX,-73.8971740010174,40.8677600008858
260,Bedford Park Blvd - Lehman College,35455,4,52,BRX,-73.8900640006948,40.8734119998012
262,Mt Eden Ave,25222,4,46,BRX,-73.9146849986034,40.8444340009268
264,170th St,27708,4,45,BRX,-73.9177909974593,40.84007499993
274,Mosholu Pkwy,35156,4,53,BRX,-73.8846549998873,40.8797499994723
291,167th St,28125,4,44,BRX,-73.9213999978443,40.8355369993367
407,183rd St,26724,4,49,BRX,-73.9038790015153,40.8584070004084
408,Fordham Rd,28892,4,50,BRX,-73.901033999217,40.8628029998894
419,Bowling Green,144667,4,18,MAN,-74.0140079980343,40.7049139992808
420,Wall St,145658,4,19,MAN,-74.0118619986011,40.707557000866
427,Fulton St,145658,4,20,MAN,-74.0095089985646,40.7103679988221
445,Nostrand Ave,51250,4,10,BRK,-73.9504262489579,40.6699381509305
450,110th St,33452,4,38,MAN,-73.9442499968716,40.7950200001131
451,86th St,118281,4,35,MAN,-73.9555889998513,40.7794919982095
456,Woodlawn,31798,4,54,BRX,-73.8787509999093,40.8860370002533
457,Bleecker St,85206,4,24,MAN,-73.9946590000633,40.7259146668266
458,103rd St,46544,4,37,MAN,-73.9474780015222,40.7906000000845
462,116th St,33112,4,39,MAN,-73.9416169983714,40.7986290002001
467,Spring St,79453,4,23,MAN,-73.9971410000667,40.7223009999937
468,125th St,32841,4,40,MAN,-73.9375940005573,40.8041380005872
1,Astor Pl,95066,6,5,MAN,-73.9910699986197,40.7300540002898
2,Canal St,74583,6,2,MAN,-74.0001929992733,40.7188030010771
26,Buhre Ave,58588,6,37,BRX,-73.8325690000374,40.8468099988855
27,3rd Ave - 138th St,19764,6,21,BRX,-73.9261380001413,40.8104760011726
28,Castle Hill Ave,45500,6,33,BRX,-73.8512219996147,40.8342549982546
29,Brooklyn Bridge - City Hall,81823,6,1,MAN,-74.0041310005885,40.7130649994331
30,Zerega Ave,45227,6,34,BRX,-73.8470359987544,40.8364880006082
31,Grand Central - 42nd St,115391,6,10,MAN,-73.9767132992584,40.7518074298163
32,33rd St,111588,6,9,MAN,-73.9820760014895,40.7460809990914
33,96th St,105408,6,16,MAN,-73.9510700015425,40.7856719999861
34,77th St,133468,6,14,MAN,-73.9598739988605,40.7736200007462
49,Lexington Ave - 59th St,144167,6,12,MAN,-73.9679670004732,40.7625260003046
50,E 149th St,25774,6,25,BRX,-73.9040979987595,40.812117998272
51,Morrison Av - Soundview,32401,6,30,BRX,-73.8745159992949,40.8295210015675
52,Whitlock Ave,27910,6,28,BRX,-73.8862829985325,40.826525000559
53,St Lawrence Ave,33210,6,31,BRX,-73.8676179992367,40.8315090005233
85,51st St,129575,6,11,MAN,-73.9719200006998,40.7571069998932
89,Hunts Point Ave,27852,6,27,BRX,-73.8905490001734,40.8209479985231
91,Middletown Rd,57184,6,36,BRX,-73.8363219975594,40.8438630012838
92,23rd St,112963,6,7,MAN,-73.9865990020789,40.7398640004746
102,68th St - Hunter College,143636,6,13,MAN,-73.9638700015804,40.7681410004968
105,Union Sq - 14th St,111538,6,6,MAN,-73.9899509988188,40.7346730009961
200,28th St,118586,6,8,MAN,-73.9842640011041,40.743069999259
201,Pelham Bay Park,60274,6,38,BRX,-73.8281210005929,40.8524619995166
202,Westchester Sq - E Tremont Ave,47857,6,35,BRX,-73.8429519992501,40.8398920010139
249,Elder Ave,30268,6,29,BRX,-73.8791589987478,40.8285840010893
250,Longwood Ave,27841,6,26,BRX,-73.8964349989741,40.8161039999724
255,Cypress Ave,21700,6,23,BRX,-73.9140419999475,40.8053680007636
258,'E 143rd St - St Mary''s St',22374,6,24,BRX,-73.9076569993649,40.8087190009014
292,Brook Ave,21111,6,22,BRK,-73.9192399990943,40.807565999877
450,110th St,33452,6,18,MAN,-73.9442499968716,40.7950200001131
451,86th St,118281,6,15,MAN,-73.9555889998513,40.7794919982095
457,Bleecker St,85206,6,4,MAN,-73.9946590000633,40.7259146668266
458,103rd St,46544,6,17,MAN,-73.9474780015222,40.7906000000845
462,116th St,33112,6,19,MAN,-73.9416169983714,40.7986290002001
463,Parkchester,40450,6,32,BRX,-73.860816001084,40.8332259992786
467,Spring St,79453,6,3,MAN,-73.9971410000667,40.7223009999937
468,125th St,32841,6,20,MAN,-73.9375940005573,40.8041380005872
3,50th St,101027,1,15,MAN,-73.9838489998663,40.7617279996142
6,238th St,59254,1,37,BRX,-73.9008700001852,40.8846670006498
86,86th St,119199,1,20,MAN,-73.9762179985933,40.7886440007389
88,66th St - Lincoln Ctr,125488,1,17,MAN,-73.9822089999578,40.7734400005204
90,Canal St,109867,1,6,MAN,-74.0062770001748,40.7228539977878
94,59th St - Columbus Circle,126551,1,16,MAN,-73.9819290023272,40.7682470006369
96,23rd St,121738,1,11,MAN,-73.9956570016487,40.7440809998975
97,Houston St,110000,1,7,MAN,-74.0053670018058,40.7282510007302
156,145th St,37895,1,27,MAN,-73.9503599987971,40.8265509996219
157,157th St,39120,1,28,MAN,-73.9448899990105,40.8340410001399
158,96th St,111476,1,21,MAN,-73.972322999157,40.7939190012147
159,103rd St,86454,1,22,MAN,-73.9683789996082,40.7994460003348
162,72nd St,132262,1,18,MAN,-73.9819700015958,40.7784530006861
166,Cathedral Pkwy (110th St),78869,1,23,MAN,-73.9668470005456,40.8039669996149
167,116th St - Columbia University,70042,1,24,MAN,-73.9641099975775,40.8077220012309
172,137th St - City College,41324,1,26,MAN,-73.9536760008787,40.8220079996848
177,168th St,37386,1,29,MAN,-73.9401329990726,40.8405559991485
178,181st St,43101,1,30,MAN,-73.9335959996056,40.8495049997407
179,191st St,42696,1,31,MAN,-73.9294119974204,40.8552250017584
193,79th St,124322,1,19,MAN,-73.9799170005613,40.7839339995903
195,Christopher St - Sheridan Sq,119917,1,8,MAN,-74.0029059985524,40.7334220010423
199,28th St,106634,1,12,MAN,-73.9933650013432,40.7472149991822
203,18th St,120346,1,10,MAN,-73.9978710006041,40.7410399998021
266,Marble Hill - 225th St,50091,1,35,MAN,-73.9098309992355,40.8745609994179
267,231st St,53258,1,36,BRX,-73.9048340010787,40.8788559981794
268,215th St,39306,1,34,MAN,-73.9152789995436,40.8694439994605
269,207th St,40898,1,33,MAN,-73.9188190013231,40.8646140005259
271,Van Cortlandt Park - 242nd St,66823,1,38,BRX,-73.8985830004965,40.8892480001148
286,Dyckman St,41250,1,32,MAN,-73.9255360000647,40.860531001388
287,125th St,41556,1,25,MAN,-73.9583720009704,40.8155809999789
358,34th St - Penn Station,104450,1,13,MAN,-73.9910569991398,40.7503730000395
359,Times Sq - 42nd St,96717,1,14,MAN,-73.9874950005189,40.7552899999568
404,Chambers St,140813,1,4,MAN,-74.0092660017011,40.7154780001133
418,South Ferry,145658,1,1,MAN,-74.0131689591926,40.7017305075745
425,Rector St,149665,1,2,MAN,-74.0137830011974,40.7075129995218
426,Cortlandt St,155088,1,3,MAN,-74.0121880011229,40.7118350008202
439,14th St,115417,1,9,MAN,-74.000201000635,40.7378259997281
464,Franklin St,113289,1,5,MAN,-74.0068860027711,40.7193180013021
3,50th St,101027,2,31,MAN,-73.9838489998663,40.7617279996142
4,Bergen St,97222,2,11,BRK,-73.9749991511681,40.6808621368296
18,Freeman St,23693,2,47,BRX,-73.8917522534946,40.8299874463841
19,Intervale Ave,27852,2,45,BRX,-73.8966173846165,40.8221421311708
39,Pelham Pkwy,46458,2,52,BRX,-73.8674806785004,40.8571924091606
40,Gun Hill Rd,37974,2,55,BRX,-73.866134105387,40.877839385172
41,Nereid Ave (238 St),53215,2,59,BRX,-73.8543153107622,40.8982865155753
42,Franklin Ave,58752,2,8,BRK,-73.9580997367769,40.6707651534489
43,Simpson St,28301,2,46,BRX,-73.893066395079,40.8239768412374
44,Bronx Park East,45598,2,51,BRX,-73.868356091781,40.8487686663389
45,Winthrop St,45000,2,5,BRK,-73.9500793459099,40.6566593137608
86,86th St,119199,2,35,MAN,-73.9762179985933,40.7886440007389
87,233rd St,46513,2,58,BRX,-73.8573623952154,40.8931432413838
88,66th St - Lincoln Ctr,125488,2,33,MAN,-73.9822089999578,40.7734400005204
90,Canal St,109867,2,22,MAN,-74.0062770001748,40.7228539977878
94,59th St - Columbus Circle,126551,2,32,MAN,-73.9819290023272,40.7682470006369
96,23rd St,121738,2,27,MAN,-73.9956570016487,40.7440809998975
97,Houston St,110000,2,23,MAN,-74.0053670018058,40.7282510007302
115,Grand Army Plaza,96992,2,10,BRK,-73.9709563319228,40.6752946951032
116,'Atlantic Av - Barclay''s Center',97222,2,12,BRK,-73.9775499353939,40.6844201652676
128,Nevins St,94950,2,13,BRK,-73.9804067987458,40.6883105801902
129,Eastern Pkwy - Bklyn Museum,74375,2,9,BRK,-73.9642220374842,40.6720322354593
130,Beverly Rd,45486,2,3,BRK,-73.948847983817,40.6451235189437
131,Church Ave,44028,2,4,BRK,-73.9494551403533,40.6508606878022
132,Newkirk Ave,50433,2,2,BRK,-73.9482999082241,40.6399912427531
133,Brooklyn College - Flatbush Ave,53232,2,1,BRK,-73.9475412073441,40.6328424070074
134,Sterling St,49600,2,6,BRK,-73.9507289112494,40.6627729934283
158,96th St,111476,2,36,MAN,-73.972322999157,40.7939190012147
160,Central Park North (110th St),46544,2,37,MAN,-73.9518220017691,40.7990749997732
162,72nd St,132262,2,34,MAN,-73.9819700015958,40.7784530006861
168,125th St,42098,2,39,MAN,-73.9454950001141,40.8077539991828
169,135th St,35570,2,40,MAN,-73.9407700010671,40.8142290003391
170,116th St,49323,2,38,MAN,-73.9496250009691,40.802097999133
193,79th St,124322,2,35,MAN,-73.9799170005613,40.7839339995903
195,Christopher St - Sheridan Sq,119917,2,24,MAN,-74.0029059985524,40.7334220010423
199,28th St,106634,2,28,MAN,-73.9933650013432,40.7472149991822
203,18th St,120346,2,26,MAN,-73.9978710006041,40.7410399998021
248,225th St,43125,2,57,BRX,-73.8602146177274,40.8880282586379
253,Jackson Ave,27560,2,43,BRX,-73.9077019387083,40.816437466864
254,Prospect Ave,28358,2,44,BRX,-73.9017777873092,40.8194872648384
256,174th St,23169,2,48,BRX,-73.8876935981289,40.8371955501706
257,Allerton Ave,43064,2,53,BRX,-73.8672342285163,40.8654833779393
272,West Farms Sq - E Tremont Av,24690,2,49,BRX,-73.8799612787718,40.840207632418
273,219th St,40917,2,56,BRX,-73.8625097078866,40.8838879746253
276,Burke Ave,35208,2,54,BRX,-73.867053617476,40.8712588025477
280,Wakefield - 241st St,55178,2,60,BRX,-73.8506199987954,40.9031250005412
285,E 180th St,26528,2,50,BRX,-73.8733460951088,40.8418630412186
289,149th St - Grand Concourse,27528,2,41,BRX,-73.9267224743861,40.8183301440974
290,3rd Ave - 149th St,22764,2,42,BRX,-73.9177915276098,40.81602925251
358,34th St - Penn Station,104450,2,29,MAN,-73.9910569991398,40.7503730000395
359,Times Sq - 42nd St,96717,2,30,MAN,-73.9874950005189,40.7552899999568
402,Fulton St,126771,2,18,MAN,-74.006570999702,40.7094159992587
403,Park Pl,127232,2,19,MAN,-74.0088109999736,40.7130509990777
404,Chambers St,140813,2,20,MAN,-74.0092660017011,40.7154780001133
405,Hoyt St,110625,2,14,BRK,-73.9850637957565,40.6905441853547
406,Borough Hall,122661,2,15,BRK,-73.9899979996069,40.6932189996111
430,Wall St,135950,2,17,MAN,-74.0090999984426,40.7068209997534
439,14th St,115417,2,25,MAN,-74.000201000635,40.7378259997281
446,Clark St,125163,2,16,BRK,-73.9930859982196,40.6974659999647
455,President St,50224,2,7,BRK,-73.9505892002221,40.6678836035368
464,Franklin St,113289,2,21,MAN,-74.0068860027711,40.7193180013021
4,Bergen St,97222,3,14,BRK,-73.9749991511681,40.6808621368296
5,Pennsylvania Ave,30312,3,3,BRK,-73.8948859115406,40.6647144514357
42,Franklin Ave,58752,3,11,BRK,-73.9580997367769,40.6707651534489
46,Van Siclen Ave,35114,3,2,BRK,-73.8894049173011,40.6655179630596
115,Grand Army Plaza,96992,3,13,BRK,-73.9709563319228,40.6752946951032
116,'Atlantic Av - Barclay''s Center',97222,3,15,BRK,-73.9775499353939,40.6844201652676
128,Nevins St,94950,3,16,BRK,-73.9804067987458,40.6883105801902
129,Eastern Pkwy - Bklyn Museum,74375,3,12,BRK,-73.9642220374842,40.6720322354593
135,Crown Hts - Utica Ave,36997,3,8,BRK,-73.9329325608185,40.6689783110781
136,Kingston Ave,43750,3,9,BRK,-73.9421597839296,40.6694814486498
158,96th St,111476,3,28,MAN,-73.972322999157,40.7939190012147
160,Central Park North (110th St),46544,3,29,MAN,-73.9518220017691,40.7990749997732
162,72nd St,132262,3,27,MAN,-73.9819700015958,40.7784530006861
168,125th St,42098,3,31,MAN,-73.9454950001141,40.8077539991828
169,135th St,35570,3,32,MAN,-73.9407700010671,40.8142290003391
170,116th St,49323,3,30,MAN,-73.9496250009691,40.802097999133
173,145th St,36006,3,33,MAN,-73.936244998733,40.8204209996928
213,New Lots Ave,38876,3,1,BRK,-73.8841107080033,40.6663149325969
217,Junius St,28385,3,4,BRK,-73.9024486418356,40.6635890018172
218,Rockaway Ave,29580,3,5,BRK,-73.9089583358445,40.6626174881522
221,Saratoga Ave,33971,3,6,BRK,-73.9163302500795,40.6615297898075
222,Sutter Ave - Rutland Road,35411,3,7,BRK,-73.92252118536,40.6647667887749
261,Harlem - 148 St,34396,3,34,MAN,-73.9364700000556,40.8238800008046
358,34th St - Penn Station,104450,3,25,MAN,-73.9910569991398,40.7503730000395
359,Times Sq - 42nd St,96717,3,26,MAN,-73.9874950005189,40.7552899999568
402,Fulton St,126771,3,21,MAN,-74.006570999702,40.7094159992587
403,Park Pl,127232,3,22,MAN,-74.0088109999736,40.7130509990777
404,Chambers St,140813,3,23,MAN,-74.0092660017011,40.7154780001133
405,Hoyt St,110625,3,17,BRK,-73.9850637957565,40.6905441853547
406,Borough Hall,122661,3,18,BRK,-73.9899979996069,40.6932189996111
430,Wall St,135950,3,20,MAN,-74.0090999984426,40.7068209997534
439,14th St,115417,3,24,MAN,-74.000201000635,40.7378259997281
445,Nostrand Ave,51250,3,10,BRK,-73.9504262489579,40.6699381509305
446,Clark St,125163,3,19,BRK,-73.9930859982196,40.6974659999647
7,Cathedral Pkwy (110th St),67545,A,54,MAN,-73.9580667066136,40.800581558115
8,Kingston - Throop Aves,51563,A,30,BRK,-73.9408589987126,40.679918999416
16,Beach 105th St,53049,A,8,QNS,-73.8275807503453,40.5832684381029
17,Beach 90th St,51858,A,10,QNS,-73.8136514041963,40.5880915645732
38,Ralph Ave,37300,A,28,BRK,-73.9207859993331,40.6788220008734
55,Far Rockaway - Mott Ave,43700,A,1,QNS,-73.7554049992473,40.6039950016876
56,72nd St,125488,A,49,MAN,-73.976336575218,40.7755193972926
57,96th St,108424,A,52,MAN,-73.9646024568717,40.7916187976701
58,168th St,37546,A,61,MAN,-73.9395609998543,40.8407189999079
83,111th St,58729,A,17,QNS,-73.8321629984539,40.6843310000124
98,104th St,59636,A,18,QNS,-73.83768300061,40.6817110010912
99,Broad Channel,77958,A,11,QNS,-73.8158326878296,40.6084021806968
104,Rockaway Blvd,59545,A,15,QNS,-73.8438529979573,40.6804289995884
117,Rockaway Ave,35901,A,27,BRK,-73.9119459972662,40.6783399998835
124,Aqueduct Racetrack,73920,A,14,QNS,-73.8359189996516,40.6720969991728
127,Nostrand Ave,52417,A,31,BRK,-73.9504260009968,40.6804380000623
161,103rd St,78603,A,53,MAN,-73.9613700826762,40.7960607399045
163,81st St,126798,A,50,MAN,-73.9720979493721,40.7813460841821
165,86th St,120510,A,51,MAN,-73.9688284942967,40.7858230467856
180,175th St,44286,A,62,MAN,-73.939703997616,40.847391000724
181,Beach 44th St,32917,A,4,QNS,-73.7760129999951,40.5929429990862
182,Beach 60th St,52375,A,5,QNS,-73.7885219980118,40.5923740012124
183,Beach 98th St,53182,A,9,QNS,-73.8205205895952,40.5853856913328
184,Rockaway Park - Beach 116 St,67646,A,7,QNS,-73.8355900870124,40.5809558655735
185,Beach 36th St,50562,A,3,QNS,-73.7681749993969,40.5953980016688
186,Beach 25th St,42762,A,2,QNS,-73.7613529976207,40.6000660010588
192,Grant Ave,45000,A,21,BRK,-73.865049998777,40.6770440005448
196,Ozone Park - Lefferts Blvd,59938,A,16,QNS,-73.8257979990661,40.6859509987836
205,Beach 67th St,51036,A,6,QNS,-73.7969239998421,40.5909270007813
206,W 4th St - Washington Sq (Upper),113051,A,42,MAN,-74.0004950022544,40.7323379977433
214,Van Siclen Ave,36794,A,24,BRK,-73.8903580002471,40.672709999061
226,Shepherd Ave,40374,A,23,BRK,-73.8807499974727,40.6741300014559
242,Howard Beach - JFK Airport,79167,A,12,QNS,-73.8303010007103,40.6604760000496
243,Aqueduct - North Conduit Av,77928,A,13,QNS,-73.8340579994872,40.6682340016998
270,Inwood - 207th St,40898,A,66,MAN,-73.9198990010047,40.8680719999974
295,145th St,36250,A,58,MAN,-73.9440879282312,40.8247663608719
298,Utica Ave,46500,A,29,BRK,-73.9307289991403,40.6793639995055
347,50th St,100403,A,47,MAN,-73.9859840002641,40.76245599926
353,59th St - Columbus Circle,129430,A,48,MAN,-73.981648723014,40.7682495317761
360,Fulton St,126854,A,38,MAN,-74.0076230932399,40.7101621653019
361,Chambers St,130362,A,39,MAN,-74.0085847357013,40.714111000774
362,42nd St - Port Authority Bus Term,95991,A,46,MAN,-73.9897350008586,40.7573079985515
367,Hoyt - Schermerhorn Sts,113080,A,35,BRK,-73.9850362403414,40.6884084758064
368,Jay St - MetroTech,120026,A,36,BRK,-73.9872181526732,40.6924706368471
385,Liberty Ave,34115,A,25,BRK,-73.8965480010393,40.6745419998709
386,Broadway Junction,36563,A,26,BRK,-73.9053160005534,40.6783336660802
395,Spring St,110000,A,41,MAN,-74.0037389984376,40.7262270012931
396,181st St,44395,A,63,MAN,-73.9379690020501,40.8516949997446
397,190th St,46624,A,64,MAN,-73.9341799996433,40.8590219989248
398,116th St,60474,A,55,MAN,-73.9547977805731,40.8050581334421
399,125th St,50129,A,56,MAN,-73.9522479973477,40.8110716729946
410,Canal St - Holland Tunnel,104821,A,40,MAN,-74.0052290023424,40.7208240000712
411,155th St,37466,A,59,MAN,-73.9415140008221,40.8305179992925
412,163rd St - Amsterdam Av,34401,A,60,MAN,-73.9398920018834,40.836012999231
431,Dyckman St,43864,A,65,MAN,-73.9272709996073,40.8654909989689
436,23rd St,119917,A,44,MAN,-73.998041001172,40.7459059994
