station_id,NAME,median_income,train,station_order,borough,longitude,latitude
437,34th St - Penn Station,97232,A,45,MAN,-73.9933909997058,40.7522870007759
440,135th St,36278,A,57,MAN,-73.9475348087921,40.8179055592127
444,14th St,119917,A,43,MAN,-74.0016899993703,40.7408930001933
447,Franklin Ave,62846,A,32,BRK,-73.9568480001461,40.6813796665874
448,Clinton - Washington Aves,84500,A,33,BRK,-73.9658379985728,40.6832629991264
453,High St,123516,A,37,BRK,-73.9905310006546,40.6993369997788
454,Lafayette Ave,92346,A,34,BRK,-73.9739459984941,40.6861130002057
459,Euclid Ave,37396,A,22,BRK,-73.8721060009968,40.6753769982394
460,88th St,60926,A,19,QNS,-73.8514700002609,40.679843001355
465,80th St,52763,A,20,QNS,-73.8589920020633,40.6793710011543
7,Cathedral Pkwy (110th St),67545,B,23,MAN,-73.9580667066136,40.800581558115
15,DeKalb Ave,94722,B,9,BRK,-73.9817709444095,40.6906481199698
20,182nd-183rd Sts,25991,B,34,BRX,-73.9007409999897,40.8560929988186
21,174th-175th Sts,24657,B,32,BRX,-73.9101360005008,40.8458999998341
22,167th St,28077,B,30,BRX,-73.9184320008225,40.833768998628
56,72nd St,125488,B,18,MAN,-73.976336575218,40.7755193972926
57,96th St,108424,B,21,MAN,-73.9646024568717,40.7916187976701
59,Kingsbridge Rd,31821,B,36,BRX,-73.8935090000331,40.8669779999994
60,42nd St - Bryant Pk,106679,B,14,MAN,-73.9845909990471,40.7541840013125
61,Prospect Park,50956,B,6,BRK,-73.9620313042661,40.6616334551018
84,W 4th St - Washington Sq (Lower),112076,B,12,MAN,-74.0003081475598,40.7322544933679
112,Church Ave,48343,B,5,BRK,-73.9628824619211,40.6504932464648
113,Newkirk Ave,49130,B,4,BRK,-73.9626948683726,40.6351419373379
120,7th Ave,99882,B,7,BRK,-73.9728527919102,40.6771021798329
121,'Atlantic Av - Barclay''s Center',96667,B,8,BRK,-73.9767834396317,40.6844883234537
161,103rd St,78603,B,22,MAN,-73.9613700826762,40.7960607399045
163,81st St,126798,B,19,MAN,-73.9720979493721,40.7813460841821
165,86th St,120510,B,20,MAN,-73.9688284942967,40.7858230467856
171,Tremont Ave,25372,B,33,BRX,-73.9052270012235,40.8504099995102
176,170th St,26451,B,31,BRX,-73.9133999984698,40.8393059996416
263,Fordham Rd,26890,B,35,BRX,-73.897749001024,40.8612959986835
265,Bedford Park Blvd,35052,B,37,BRX,-73.8871379988957,40.8732439986165
295,145th St,36250,B,27,MAN,-73.9440879282312,40.8247663608719
296,155th St,34930,B,28,MAN,-73.9382089981162,40.8301349999812
297,161st St - Yankee Stadium,28966,B,29,BRX,-73.9256509977548,40.8279049988458
327,Brighton Beach,40348,B,1,BRK,-73.961353785988,40.5777101966424
328,Sheepshead Bay,54761,B,2,BRK,-73.9540579125791,40.5865475470754
330,Kings Hwy,50602,B,3,BRK,-73.9576087353808,40.608638645396
348,7th Ave,113750,B,16,MAN,-73.9816978234448,40.7629701524563
349,47th-50th Sts - Rockefeller Ctr,105000,B,15,MAN,-73.981331002277,40.7586410015982
353,59th St - Columbus Circle,129430,B,17,MAN,-73.981648723014,40.7682495317761
366,Herald Sq - 34th St,106590,B,13,MAN,-73.9877718907292,40.7497893999001
398,116th St,60474,B,24,MAN,-73.9547977805731,40.8050581334421
399,125th St,50129,B,25,MAN,-73.9522479973477,40.8110716729946
432,Grand St,59188,B,10,MAN,-73.9937529991359,40.7182669995499
433,Broadway - Lafayette St,84861,B,11,MAN,-73.9962039987605,40.725296998738
440,135th St,36278,B,26,MAN,-73.9475348087921,40.8179055592127
7,Cathedral Pkwy (110th St),67545,C,33,MAN,-73.9580667066136,40.800581558115
8,Kingston - Throop Aves,51563,C,9,BRK,-73.9408589987126,40.679918999416
38,Ralph Ave,37300,C,7,BRK,-73.9207859993331,40.6788220008734
56,72nd St,125488,C,28,MAN,-73.976336575218,40.7755193972926
57,96th St,108424,C,31,MAN,-73.9646024568717,40.7916187976701
58,168th St,37546,C,40,MAN,-73.9395609998543,40.8407189999079
117,Rockaway Ave,35901,C,6,BRK,-73.9119459972662,40.6783399998835
127,Nostrand Ave,52417,C,10,BRK,-73.9504260009968,40.6804380000623
161,103rd St,78603,C,32,MAN,-73.9613700826762,40.7960607399045
163,81st St,126798,C,29,MAN,-73.9720979493721,40.7813460841821
165,86th St,120510,C,30,MAN,-73.9688284942967,40.7858230467856
206,W 4th St - Washington Sq (Upper),113051,C,21,MAN,-74.0004950022544,40.7323379977433
214,Van Siclen Ave,36794,C,3,BRK,-73.8903580002471,40.672709999061
226,Shepherd Ave,40374,C,2,BRK,-73.8807499974727,40.6741300014559
295,145th St,36250,C,37,MAN,-73.9440879282312,40.8247663608719
298,Utica Ave,46500,C,8,BRK,-73.9307289991403,40.6793639995055
347,50th St,100403,C,26,MAN,-73.9859840002641,40.76245599926
353,59th St - Columbus Circle,129430,C,27,MAN,-73.981648723014,40.7682495317761
360,Fulton St,126854,C,17,MAN,-74.0076230932399,40.7101621653019
361,Chambers St,130362,C,18,MAN,-74.0085847357013,40.714111000774
362,42nd St - Port Authority Bus Term,95991,C,25,MAN,-73.9897350008586,40.7573079985515
367,Hoyt - Schermerhorn Sts,113080,C,14,BRK,-73.9850362403414,40.6884084758064
368,Jay St - MetroTech,120026,C,15,BRK,-73.9872181526732,40.6924706368471
385,Liberty Ave,34115,C,4,BRK,-73.8965480010393,40.6745419998709
386,Broadway Junction,36563,C,5,BRK,-73.9053160005534,40.6783336660802
395,Spring St,110000,C,20,MAN,-74.0037389984376,40.7262270012931
398,116th St,60474,C,34,MAN,-73.9547977805731,40.8050581334421
399,125th St,50129,C,35,MAN,-73.9522479973477,40.8110716729946
410,Canal St - Holland Tunnel,104821,C,19,MAN,-74.0052290023424,40.7208240000712
411,155th St,37466,C,38,MAN,-73.9415140008221,40.8305179992925
412,163rd St - Amsterdam Av,34401,C,39,MAN,-73.9398920018834,40.836012999231
436,23rd St,119917,C,23,MAN,-73.998041001172,40.7459059994
437,34th St - Penn Station,97232,C,24,MAN,-73.9933909997058,40.7522870007759
440,135th St,36278,C,36,MAN,-73.9475348087921,40.8179055592127
444,14th St,119917,C,22,MAN,-74.0016899993703,40.7408930001933
447,Franklin Ave,62846,C,11,BRK,-73.9568480001461,40.6813796665874
448,Clinton - Washington Aves,84500,C,12,BRK,-73.9658379985728,40.6832629991264
453,High St,123516,C,16,BRK,-73.9905310006546,40.6993369997788
454,Lafayette Ave,92346,C,13,BRK,-73.9739459984941,40.6861130002057
459,Euclid Ave,37396,C,1,BRK,-73.8721060009968,40.6753769982394
9,65th St,51393,E,19,QNS,-73.8987883783301,40.7497195293568
10,36th St,56700,E,15,QNS,-73.9290181846154,40.7519600440108
37,Elmhurst Ave,47441,E,21,QNS,-73.8820347465864,40.7423700797217
63,Jamaica - Van Wyck,57813,E,30,QNS,-73.8170128713541,40.7028985528731
64,Kew Gardens - Union Tpke,70528,E,28,QNS,-73.8303702709878,40.714034819571
65,Sutphin Blvd - Archer Av,50387,E,31,QNS,-73.8080047196383,40.700382424235
66,Court Sq - 23rd St,55873,E,13,QNS,-73.9460547026633,40.7477681214143
67,67th Ave,66250,E,25,QNS,-73.8528604843491,40.726505475813
68,Grand Ave - Newtown,48333,E,22,QNS,-73.8772208566918,40.7368134181971
142,5th Ave - 53rd St,137824,E,11,MAN,-73.9752485052734,40.7600868323133
143,Lexington Ave - 53rd St,133019,E,12,MAN,-73.969072374902,40.7574683078287
164,75th Ave,74134,E,27,QNS,-73.8369236938716,40.7180446534874
191,63rd Dr - Rego Park,59728,E,24,QNS,-73.861618200972,40.7297639724224
206,W 4th St - Washington Sq (Upper),113051,E,4,MAN,-74.0004950022544,40.7323379977433
232,Woodhaven Blvd - Queens Mall,54436,E,23,QNS,-73.8694320861235,40.7330973738097
237,46th St,63438,E,17,QNS,-73.9135217499554,40.7563169526081
238,Northern Blvd,50969,E,18,QNS,-73.9060650805236,40.7528248292361
244,Briarwood - Van Wyck Blvd,60613,E,29,QNS,-73.8206926363744,40.7091618153695
245,Forest Hills - 71st Av,73421,E,26,QNS,-73.8445167201267,40.7215943095359
247,Jamaica Ctr - Parsons / Archer,43107,E,32,QNS,-73.8010963229892,40.7020673762119
299,Steinway St,63113,E,16,QNS,-73.9205264716827,40.7569873591258
307,Queens Plz,55593,E,14,QNS,-73.937138239657,40.7489177198632
347,50th St,100403,E,9,MAN,-73.9859840002641,40.76245599926
348,7th Ave,113750,E,10,MAN,-73.9816978234448,40.7629701524563
362,42nd St - Port Authority Bus Term,95991,E,8,MAN,-73.9897350008586,40.7573079985515
395,Spring St,110000,E,3,MAN,-74.0037389984376,40.7262270012931
409,World Trade Center,144667,E,1,MAN,-74.009744615177,40.7125639268082
410,Canal St - Holland Tunnel,104821,E,2,MAN,-74.0052290023424,40.7208240000712
436,23rd St,119917,E,6,MAN,-73.998041001172,40.7459059994
437,34th St - Penn Station,97232,E,7,MAN,-73.9933909997058,40.7522870007759
438,Jackson Hts - Roosevelt Av,53003,E,20,QNS,-73.891298665197,40.7465396911589
444,14th St,119917,E,5,MAN,-74.0016899993703,40.7408930001933
9,65th St,51393,M,29,QNS,-73.8987883783301,40.7497195293568
10,36th St,56700,M,25,QNS,-73.9290181846154,40.7519600440108
11,Delancey St - Essex St,59129,M,13,MAN,-73.9874094020297,40.7183060561862
37,Elmhurst Ave,47441,M,31,QNS,-73.8820347465864,40.7423700797217
60,42nd St - Bryant Pk,106679,M,19,MAN,-73.9845909990471,40.7541840013125
66,Court Sq - 23rd St,55873,M,23,QNS,-73.9460547026633,40.7477681214143
67,67th Ave,66250,M,35,QNS,-73.8528604843491,40.726505475813
68,Grand Ave - Newtown,48333,M,32,QNS,-73.8772208566918,40.7368134181971
76,Lorimer St,36193,M,10,BRK,-73.947354998842,40.7038440000421
84,W 4th St - Washington Sq (Lower),112076,M,15,MAN,-74.0003081475598,40.7322544933679
139,Marcy Ave,41138,M,12,BRK,-73.9578320007573,40.7083830000179
140,Hewes St,36198,M,11,BRK,-73.9534880003846,40.706889998054
142,5th Ave - 53rd St,137824,M,21,MAN,-73.9752485052734,40.7600868323133
143,Lexington Ave - 53rd St,133019,M,22,MAN,-73.969072374902,40.7574683078287
191,63rd Dr - Rego Park,59728,M,34,QNS,-73.861618200972,40.7297639724224
232,Woodhaven Blvd - Queens Mall,54436,M,33,QNS,-73.8694320861235,40.7330973738097
233,Myrtle - Wyckoff Aves,46072,M,5,BRK,-73.912178999396,40.6994540009084
234,Seneca Ave,51487,M,4,QNS,-73.9075819988542,40.702918998949
237,46th St,63438,M,27,QNS,-73.9135217499554,40.7563169526081
238,Northern Blvd,50969,M,28,QNS,-73.9060650805236,40.7528248292361
245,Forest Hills - 71st Av,73421,M,36,QNS,-73.8445167201267,40.7215943095359
299,Steinway St,63113,M,26,QNS,-73.9205264716827,40.7569873591258
302,Central Ave,46985,M,7,BRK,-73.9272429990284,40.6978730001183
303,Knickerbocker Ave,47184,M,6,BRK,-73.9197200018863,40.6986600012381
307,Queens Plz,55593,M,24,QNS,-73.937138239657,40.7489177198632
349,47th-50th Sts - Rockefeller Ctr,105000,M,20,MAN,-73.981331002277,40.7586410015982
365,23rd St,121738,M,17,MAN,-73.9927650047139,40.742954317826
366,Herald Sq - 34th St,106590,M,18,MAN,-73.9877718907292,40.7497893999001
372,Flushing Ave,37898,M,9,BRK,-73.9413773483837,40.7004044029811
373,Myrtle Ave,47873,M,8,BRK,-73.9356230012996,40.6971950005145
423,Fresh Pond Rd,60345,M,2,QNS,-73.8958980017196,40.7062259982305
424,Middle Village - Metropolitan Ave,71808,M,1,QNS,-73.8895772297809,40.7114313050583
433,Broadway - Lafayette St,84861,M,14,MAN,-73.9962039987605,40.725296998738
438,Jackson Hts - Roosevelt Av,53003,M,30,QNS,-73.891298665197,40.7465396911589
441,14th St,121068,M,16,MAN,-73.9962089992136,40.7382279996951
449,Forest Ave,55395,M,3,QNS,-73.9030750000596,40.7044120008781
9,65th St,51393,R,38,QNS,-73.8987883783301,40.7497195293568
10,36th St,56700,R,34,QNS,-73.9290181846154,40.7519600440108
15,DeKalb Ave,94722,R,14,BRK,-73.9817709444095,40.6906481199698
36,Union St,112021,R,12,BRK,-73.9831099990967,40.677315667351
37,Elmhurst Ave,47441,R,40,QNS,-73.8820347465864,40.7423700797217
67,67th Ave,66250,R,44,QNS,-73.8528604843491,40.726505475813
68,Grand Ave - Newtown,48333,R,41,QNS,-73.8772208566918,40.7368134181971
80,Times Sq - 42nd St,101027,R,28,MAN,-73.9867680015398,40.7546119985154
122,'Atlantic Av - Barclay''s Center',97273,R,13,BRK,-73.9788099995677,40.6836656672794
144,28th St,113621,R,26,MAN,-73.9886980012874,40.7454539997995
145,Herald Sq - 34th St,106634,R,27,MAN,-73.9879368338264,40.7496445600944
191,63rd Dr - Rego Park,59728,R,43,QNS,-73.861618200972,40.7297639724224
232,Woodhaven Blvd - Queens Mall,54436,R,42,QNS,-73.8694320861235,40.7330973738097
237,46th St,63438,R,36,QNS,-73.9135217499554,40.7563169526081
238,Northern Blvd,50969,R,37,QNS,-73.9060650805236,40.7528248292361
245,Forest Hills - 71st Av,73421,R,45,QNS,-73.8445167201267,40.7215943095359
299,Steinway St,63113,R,35,QNS,-73.9205264716827,40.7569873591258
307,Queens Plz,55593,R,33,QNS,-73.937138239657,40.7489177198632
309,77th St,60545,R,3,BRK,-74.0255099996266,40.6297416668869
310,Bay Ridge Ave,52893,R,4,BRK,-74.0233769995073,40.6349666668238
317,Bay Ridge - 95th St,65214,R,1,BRK,-74.0308760008576,40.6166216672595
318,86th St,64770,R,2,BRK,-74.0283979999864,40.6226866671503
354,49th St,101968,R,29,MAN,-73.984209565911,40.7598019738707
355,57th St,125129,R,30,MAN,-73.9807297337213,40.7645655250183
356,5th Ave - 59th St,139507,R,31,MAN,-73.9733470004705,40.7648109997553
357,Lexington Ave - 59th St,148500,R,32,MAN,-73.9673750171144,40.7627088553946
377,Jay St - MetroTech,116714,R,15,BRK,-73.9860566785461,40.6922553964532
378,Court St,124340,R,16,BRK,-73.9918183090113,40.694196480777
379,Union Sq - 14th St,112888,R,24,MAN,-73.9905388618165,40.7358722669981
380,23rd St,114279,R,25,MAN,-73.9893440010291,40.74130266729
381,Prospect Ave,96016,R,10,BRK,-73.9928720006742,40.6654136671298
382,4th Av - 9th St,112636,R,11,BRK,-73.9883019997451,40.6708466668428
387,59th St,41286,R,5,BRK,-74.0178809995399,40.6413616662838
388,45th St,40938,R,7,BRK,-74.0100060007494,40.6489386666128
389,36th St,51501,R,8,BRK,-74.0035489995181,40.6551436663389
391,53rd St,38984,R,6,BRK,-74.0140339998632,40.6450686673598
393,25th St,74500,R,9,BRK,-73.998090999743,40.6603966669232
400,Prince St,86834,R,22,MAN,-73.9977020004599,40.7243286659757
401,8th St - NYU,96250,R,23,MAN,-73.9925079984915,40.7304649985399
416,City Hall,117204,R,20,MAN,-74.0069858178034,40.713272331117
417,Canal St,81823,R,21,MAN,-74.0018260000577,40.719465001059
421,Whitehall St,145658,R,17,MAN,-74.0130072374272,40.7031423735991
422,Rector St,149665,R,18,MAN,-74.012974562538,40.7077447562945
429,Cortlandt St,149665,R,19,MAN,-74.0111319647327,40.7105129841524
438,Jackson Hts - Roosevelt Av,53003,R,39,QNS,-73.891298665197,40.7465396911589
11,Delancey St - Essex St,59129,J,6,MAN,-73.9874094020297,40.7183060561862
12,Van Siclen Ave,40391,J,18,BRK,-73.8916577270245,40.6780282144778
13,Norwood Ave,42727,J,20,BRK,-73.8796259991078,40.6815200004568
14,104th-102nd Sts,62143,J,26,QNS,-73.8444350002968,40.6951659982337
35,Chauncey St,41875,J,15,BRK,-73.9103835703338,40.682851300878
65,Sutphin Blvd - Archer Av,50387,J,29,QNS,-73.8080047196383,40.700382424235
75,Halsey St,41888,J,14,BRK,-73.9166388842194,40.6864152707044
76,Lorimer St,36193,J,9,BRK,-73.947354998842,40.7038440000421
139,Marcy Ave,41138,J,7,BRK,-73.9578320007573,40.7083830000179
140,Hewes St,36198,J,8,BRK,-73.9534880003846,40.706889998054
207,85th St - Forest Pky,64286,J,24,QNS,-73.8600870000687,40.692426999661
208,Woodhaven Blvd,63072,J,25,QNS,-73.8520519974079,40.6937039988011
209,111th St,63565,J,27,QNS,-73.836793384547,40.6971148106965
210,121st St,66125,J,28,QNS,-73.8283490001795,40.7004819985153
215,Cleveland St,42727,J,19,BRK,-73.8851940021643,40.6797779989612
224,Broadway Junction,36794,J,16,BRK,-73.9042899974641,40.6793660014737
225,Alabama Ave,36563,J,17,BRK,-73.8985260015965,40.6769980000038
227,Crescent St,45278,J,21,BRK,-73.8739292521578,40.6831526570774
228,Cypress Hills,51557,J,22,BRK,-73.87332199883,40.6896160008388
229,75th St - Eldert Ln,60497,J,23,QNS,-73.8672879994496,40.6912900012467
247,Jamaica Ctr - Parsons / Archer,43107,J,30,QNS,-73.8010963229892,40.7020673762119
300,Kosciuszko St,47451,J,12,BRK,-73.9285089992741,40.693172001292
301,Gates Ave,41900,J,13,BRK,-73.9221560015075,40.6895839990139
372,Flushing Ave,37898,J,10,BRK,-73.9413773483837,40.7004044029811
373,Myrtle Ave,47873,J,11,BRK,-73.9356230012996,40.6971950005145
413,Fulton St,127085,J,2,MAN,-74.0079380011039,40.7100226665842
414,Chambers St,80330,J,3,MAN,-74.0034067303134,40.7132337896267
415,Canal St,72494,J,4,MAN,-73.9998263854594,40.7181738769739
428,Broad St,145162,J,1,MAN,-74.0110559999175,40.706476001106
434,Bowery,65808,J,5,MAN,-73.9938069065424,40.7202468831473
11,Delancey St - Essex St,59129,Z,6,MAN,-73.9874094020297,40.7183060561862
12,Van Siclen Ave,40391,Z,12,BRK,-73.8916577270245,40.6780282144778
13,Norwood Ave,42727,Z,13,BRK,-73.8796259991078,40.6815200004568
14,104th-102nd Sts,62143,Z,17,QNS,-73.8444350002968,40.6951659982337
35,Chauncey St,41875,Z,11,BRK,-73.9103835703338,40.682851300878
65,Sutphin Blvd - Archer Av,50387,Z,19,QNS,-73.8080047196383,40.700382424235
139,Marcy Ave,41138,Z,7,BRK,-73.9578320007573,40.7083830000179
208,Woodhaven Blvd,63072,Z,16,QNS,-73.8520519974079,40.6937039988011
210,121st St,66125,Z,18,QNS,-73.8283490001795,40.7004819985153
224,Broadway Junction,36794,Z,10,BRK,-73.9042899974641,40.6793660014737
227,Crescent St,45278,Z,14,BRK,-73.8739292521578,40.6831526570774
229,75th St - Eldert Ln,60497,Z,15,QNS,-73.8672879994496,40.6912900012467
247,Jamaica Ctr - Parsons / Archer,43107,Z,20,QNS,-73.8010963229892,40.7020673762119
301,Gates Ave,41900,Z,9,BRK,-73.9221560015075,40.6895839990139
373,Myrtle Ave,47873,Z,8,BRK,-73.9356230012996,40.6971950005145
413,Fulton St,127085,Z,2,MAN,-74.0079380011039,40.7100226665842
414,Chambers St,80330,Z,3,MAN,-74.0034067303134,40.7132337896267
415,Canal St,72494,Z,4,MAN,-73.9998263854594,40.7181738769739
428,Broad St,145162,Z,1,MAN,-74.0110559999175,40.706476001106
434,Bowery,65808,Z,5,MAN,-73.9938069065424,40.7202468831473
15,DeKalb Ave,94722,D,20,BRK,-73.9817709444095,40.6906481199698
20,182nd-183rd Sts,25991,D,37,BRX,-73.9007409999897,40.8560929988186
21,174th-175th Sts,24657,D,35,BRX,-73.9101360005008,40.8458999998341
22,167th St,28077,D,33,BRX,-73.9184320008225,40.833768998628
36,Union St,112021,D,18,BRK,-73.9831099990967,40.677315667351
59,Kingsbridge Rd,31821,D,39,BRX,-73.8935090000331,40.8669779999994
60,42nd St - Bryant Pk,106679,D,25,MAN,-73.9845909990471,40.7541840013125
62,55th St,36250,D,10,BRK,-73.9953488259574,40.6314787609375
84,W 4th St - Washington Sq (Lower),112076,D,23,MAN,-74.0003081475598,40.7322544933679
122,'Atlantic Av - Barclay''s Center',97273,D,19,BRK,-73.9788099995677,40.6836656672794
171,Tremont Ave,25372,D,36,BRX,-73.9052270012235,40.8504099995102
176,170th St,26451,D,34,BRX,-73.9133999984698,40.8393059996416
263,Fordham Rd,26890,D,38,BRX,-73.897749001024,40.8612959986835
265,Bedford Park Blvd,35052,D,40,BRX,-73.8871379988957,40.8732439986165
275,Norwood - 205th St,34378,D,41,BRX,-73.8788549991869,40.8748110001118
295,145th St,36250,D,30,MAN,-73.9440879282312,40.8247663608719
296,155th St,34930,D,31,MAN,-73.9382089981162,40.8301349999812
297,161st St - Yankee Stadium,28966,D,32,BRX,-73.9256509977548,40.8279049988458
311,50th St,33828,D,11,BRK,-73.9946587805514,40.6362608909614
313,25th Ave,45641,D,3,BRK,-73.9868290001148,40.5977036669586
314,Bay Pky,45602,D,4,BRK,-73.9936762000529,40.6019504615723
319,79th St,52000,D,7,BRK,-74.0005828743151,40.6131589256952
320,71st St,50585,D,8,BRK,-73.9988409485069,40.6192587097727
321,20th Ave,51339,D,5,BRK,-73.9981743215757,40.6046769981693
322,18th Ave,57662,D,6,BRK,-74.0015925923941,40.6077357317174
323,62nd St,42620,D,9,BRK,-73.9968572499486,40.6262244629222
335,Bay 50th St,45303,D,2,BRK,-73.9837650004595,40.5888406665193
348,7th Ave,113750,D,27,MAN,-73.9816978234448,40.7629701524563
349,47th-50th Sts - Rockefeller Ctr,105000,D,26,MAN,-73.981331002277,40.7586410015982
353,59th St - Columbus Circle,129430,D,28,MAN,-73.981648723014,40.7682495317761
366,Herald Sq - 34th St,106590,D,24,MAN,-73.9877718907292,40.7497893999001
