station_id,NAME,median_income,train,station_order,borough,longitude,latitude
381,Prospect Ave,96016,D,16,BRK,-73.9928720006742,40.6654136671298
382,4th Av - 9th St,112636,D,17,BRK,-73.9883019997451,40.6708466668428
389,36th St,51501,D,14,BRK,-74.0035489995181,40.6551436663389
390,9th Ave,40268,D,13,BRK,-73.994448744512,40.6464840772664
392,Ft Hamilton Pkwy,36645,D,12,BRK,-73.9942022375285,40.6409127114447
393,25th St,74500,D,15,BRK,-73.998090999743,40.6603966669232
399,125th St,50129,D,29,MAN,-73.9522479973477,40.8110716729946
432,Grand St,59188,D,21,MAN,-73.9937529991359,40.7182669995499
433,Broadway - Lafayette St,84861,D,22,MAN,-73.9962039987605,40.725296998738
469,Coney Island - Stillwell Av,44395,D,1,BRK,-73.9812359981396,40.5772810000675
15,DeKalb Ave,94722,N,20,BRK,-73.9817709444095,40.6906481199698
36,Union St,112021,N,18,BRK,-73.9831099990967,40.677315667351
77,8th Ave,43095,N,10,BRK,-74.0115159977216,40.6349709996472
78,36th Ave,57462,N,41,QNS,-73.929861999118,40.7564420005104
79,Broadway,64375,N,42,QNS,-73.9258229991991,40.7614319988006
80,Times Sq - 42nd St,101027,N,34,MAN,-73.9867680015398,40.7546119985154
103,Queensboro Plz,54636,N,39,QNS,-73.9401635351909,40.7506356510148
122,'Atlantic Av - Barclay''s Center',97273,N,19,BRK,-73.9788099995677,40.6836656672794
144,28th St,113621,N,32,MAN,-73.9886980012874,40.7454539997995
145,Herald Sq - 34th St,106634,N,33,MAN,-73.9879368338264,40.7496445600944
155,39th Ave,55478,N,40,QNS,-73.932851376796,40.7527630614085
251,Astoria Blvd,64961,N,44,QNS,-73.9180950010924,40.7700369994909
252,Astoria - Ditmars Blvd,62721,N,45,QNS,-73.9120340001031,40.7750356665237
304,30th Ave,66449,N,43,QNS,-73.9214790001739,40.766778666733
312,Ft Hamilton Pkwy,39882,N,9,BRK,-74.0053510004628,40.6313856672245
315,20th Ave,48500,N,6,BRK,-73.9845219984611,40.617108999866
316,18th Ave,47168,N,7,BRK,-73.9904539986599,40.62068699768
324,New Utrecht Ave,43596,N,8,BRK,-73.9963530002597,40.6248416672589
331,Ave U,49000,N,3,BRK,-73.9790840009943,40.5972359999204
332,Kings Hwy,49226,N,4,BRK,-73.9803730022934,40.6040589998049
336,Gravesend - 86th St,45902,N,2,BRK,-73.9781889993627,40.5924650008886
341,Bay Pky,50156,N,5,BRK,-73.9817800106929,40.6114557898901
354,49th St,101968,N,35,MAN,-73.984209565911,40.7598019738707
355,57th St,125129,N,36,MAN,-73.9807297337213,40.7645655250183
356,5th Ave - 59th St,139507,N,37,MAN,-73.9733470004705,40.7648109997553
357,Lexington Ave - 59th St,148500,N,38,MAN,-73.9673750171144,40.7627088553946
377,Jay St - MetroTech,116714,N,21,BRK,-73.9860566785461,40.6922553964532
378,Court St,124340,N,22,BRK,-73.9918183090113,40.694196480777
379,Union Sq - 14th St,112888,N,30,MAN,-73.9905388618165,40.7358722669981
380,23rd St,114279,N,31,MAN,-73.9893440010291,40.74130266729
381,Prospect Ave,96016,N,16,BRK,-73.9928720006742,40.6654136671298
382,4th Av - 9th St,112636,N,17,BRK,-73.9883019997451,40.6708466668428
387,59th St,41286,N,11,BRK,-74.0178809995399,40.6413616662838
388,45th St,40938,N,13,BRK,-74.0100060007494,40.6489386666128
389,36th St,51501,N,14,BRK,-74.0035489995181,40.6551436663389
391,53rd St,38984,N,12,BRK,-74.0140339998632,40.6450686673598
393,25th St,74500,N,15,BRK,-73.998090999743,40.6603966669232
400,Prince St,86834,N,28,MAN,-73.9977020004599,40.7243286659757
401,8th St - NYU,96250,N,29,MAN,-73.9925079984915,40.7304649985399
435,Canal St,78836,N,27,MAN,-74.0010547130603,40.7188142635871
469,Coney Island - Stillwell Av,44395,N,1,BRK,-73.9812359981396,40.5772810000675
15,DeKalb Ave,94722,Q,21,BRK,-73.9817709444095,40.6906481199698
61,Prospect Park,50956,Q,17,BRK,-73.9620313042661,40.6616334551018
80,Times Sq - 42nd St,101027,Q,29,MAN,-73.9867680015398,40.7546119985154
100,Ocean Pkwy,34292,Q,3,BRK,-73.9685009997518,40.5763116670809
111,Beverly Rd,50154,Q,14,BRK,-73.9643577962313,40.6439045986042
112,Church Ave,48343,Q,15,BRK,-73.9628824619211,40.6504932464648
113,Newkirk Ave,49130,Q,12,BRK,-73.9626948683726,40.6351419373379
114,Parkside Ave,46200,Q,16,BRK,-73.9614534398765,40.6550730416372
120,7th Ave,99882,Q,18,BRK,-73.9728527919102,40.6771021798329
121,'Atlantic Av - Barclay''s Center',96667,Q,19,BRK,-73.9767834396317,40.6844883234537
122,'Atlantic Av - Barclay''s Center',97273,Q,20,BRK,-73.9788099995677,40.6836656672794
144,28th St,113621,Q,27,MAN,-73.9886980012874,40.7454539997995
145,Herald Sq - 34th St,106634,Q,28,MAN,-73.9879368338264,40.7496445600944
198,W 8th St - NY Aquarium,41526,Q,2,BRK,-73.9759578741382,40.5760338181037
327,Brighton Beach,40348,Q,4,BRK,-73.961353785988,40.5777101966424
328,Sheepshead Bay,54761,Q,5,BRK,-73.9540579125791,40.5865475470754
329,Ave U,50450,Q,7,BRK,-73.955811223163,40.5993089509547
330,Kings Hwy,50602,Q,8,BRK,-73.9576087353808,40.608638645396
340,Ave M,54457,Q,9,BRK,-73.9592431052215,40.6173977444437
343,Ave J,50417,Q,10,BRK,-73.9606931624693,40.6250228199152
344,Ave H,44779,Q,11,BRK,-73.961517939425,40.6292083775897
345,Neck Rd,56607,Q,6,BRK,-73.9550782749376,40.595321691117
351,Lexington Ave - 63rd St,144167,Q,32,MAN,-73.9660896441325,40.7646180944237
354,49th St,101968,Q,30,MAN,-73.984209565911,40.7598019738707
355,57th St,125129,Q,31,MAN,-73.9807297337213,40.7645655250183
379,Union Sq - 14th St,112888,Q,25,MAN,-73.9905388618165,40.7358722669981
380,23rd St,114279,Q,26,MAN,-73.9893440010291,40.74130266729
400,Prince St,86834,Q,23,MAN,-73.9977020004599,40.7243286659757
401,8th St - NYU,96250,Q,24,MAN,-73.9925079984915,40.7304649985399
435,Canal St,78836,Q,22,MAN,-74.0010547130603,40.7188142635871
461,Cortelyou Rd,49500,Q,13,BRK,-73.9637900550549,40.6409401651401
469,Coney Island - Stillwell Av,44395,Q,1,BRK,-73.9812359981396,40.5772810000675
471,72nd St,130835,Q,33,MAN,-73.9583617868225,40.768802510149
472,86th St,118414,Q,34,MAN,-73.9517709096492,40.7778610433316
473,96th St,103942,Q,35,MAN,-73.9470660219183,40.7842366501777
16,Beach 105th St,53049,S,,,-73.8275807503453,40.5832684381029
17,Beach 90th St,51858,S,,,-73.8136514041963,40.5880915645732
61,Prospect Park,50956,S,,,-73.9620313042661,40.6616334551018
81,Grand Central - 42nd St,115388,S,,,-73.979188999891,40.7527686667422
82,Park Pl,58125,S,,,-73.9576240007463,40.6747716668526
83,111th St,58729,S,,,-73.8321629984539,40.6843310000124
98,104th St,59636,S,,,-73.83768300061,40.6817110010912
99,Broad Channel,77958,S,,,-73.8158326878296,40.6084021806968
104,Rockaway Blvd,59545,S,,,-73.8438529979573,40.6804289995884
147,Times Sq - 42nd St,101027,S,,,-73.986228999532,40.7559830005701
183,Beach 98th St,53182,S,,,-73.8205205895952,40.5853856913328
184,Rockaway Park - Beach 116 St,67646,S,,,-73.8355900870124,40.5809558655735
192,Grant Ave,45000,S,,,-73.865049998777,40.6770440005448
196,Ozone Park - Lefferts Blvd,59938,S,,,-73.8257979990661,40.6859509987836
281,Botanic Garden,60625,S,,,-73.9592449994569,40.6703426665844
288,Franklin Ave - Fulton St,62046,S,,,-73.9558270011043,40.6805956659826
459,Euclid Ave,37396,S,,,-73.8721060009968,40.6753769982394
460,88th St,60926,S,,,-73.8514700002609,40.679843001355
465,80th St,52763,S,,,-73.8589920020633,40.6793710011543
18,Freeman St,23693,5,28,BRX,-73.8917522534946,40.8299874463841
19,Intervale Ave,27852,5,26,BRX,-73.8966173846165,40.8221421311708
29,Brooklyn Bridge - City Hall,81823,5,15,MAN,-74.0041310005885,40.7130649994331
31,Grand Central - 42nd St,115391,5,17,MAN,-73.9767132992584,40.7518074298163
39,Pelham Pkwy,46458,5,42,BRX,-73.8674806785004,40.8571924091606
40,Gun Hill Rd,37974,5,43,BRX,-73.866134105387,40.877839385172
41,Nereid Ave (238 St),53215,5,40,BRX,-73.8543153107622,40.8982865155753
42,Franklin Ave,58752,5,8,BRK,-73.9580997367769,40.6707651534489
43,Simpson St,28301,5,27,BRX,-73.893066395079,40.8239768412374
44,Bronx Park East,45598,5,32,BRX,-73.868356091781,40.8487686663389
45,Winthrop St,45000,5,5,BRK,-73.9500793459099,40.6566593137608
49,Lexington Ave - 59th St,144167,5,18,MAN,-73.9679670004732,40.7625260003046
87,233rd St,46513,5,39,BRX,-73.8573623952154,40.8931432413838
105,Union Sq - 14th St,111538,5,16,MAN,-73.9899509988188,40.7346730009961
116,'Atlantic Av - Barclay''s Center',97222,5,9,BRK,-73.9775499353939,40.6844201652676
123,Borough Hall,122740,5,11,BRK,-73.9901510009054,40.692403999991
125,Morris Park,51654,5,41,BRX,-73.8604950011725,40.8543639996643
126,Pelham Pkwy,56523,5,33,BRX,-73.8553590004356,40.8589849998201
128,Nevins St,94950,5,10,BRK,-73.9804067987458,40.6883105801902
130,Beverly Rd,45486,5,3,BRK,-73.948847983817,40.6451235189437
131,Church Ave,44028,5,4,BRK,-73.9494551403533,40.6508606878022
132,Newkirk Ave,50433,5,2,BRK,-73.9482999082241,40.6399912427531
133,Brooklyn College - Flatbush Ave,53232,5,1,BRK,-73.9475412073441,40.6328424070074
134,Sterling St,49600,5,6,BRK,-73.9507289112494,40.6627729934283
141,138th St - Grand Concourse,24136,5,21,BRX,-73.9298489993561,40.8132239995891
248,225th St,43125,5,38,BRX,-73.8602146177274,40.8880282586379
253,Jackson Ave,27560,5,24,BRX,-73.9077019387083,40.816437466864
254,Prospect Ave,28358,5,25,BRX,-73.9017777873092,40.8194872648384
256,174th St,23169,5,29,BRX,-73.8876935981289,40.8371955501706
257,Allerton Ave,43064,5,34,BRX,-73.8672342285163,40.8654833779393
272,West Farms Sq - E Tremont Av,24690,5,30,BRX,-73.8799612787718,40.840207632418
273,219th St,40917,5,37,BRX,-73.8625097078866,40.8838879746253
276,Burke Ave,35208,5,35,BRX,-73.867053617476,40.8712588025477
277,Baychester Ave,63372,5,44,BRX,-73.8385909980215,40.8786630003731
278,Eastchester - Dyre Ave,69308,5,45,BRX,-73.8308340021742,40.8882999990101
284,Gun Hill Rd,63568,5,36,BRX,-73.8463840015177,40.8695259996268
285,E 180th St,26528,5,31,BRX,-73.8733460951088,40.8418630412186
289,149th St - Grand Concourse,27528,5,22,BRX,-73.9267224743861,40.8183301440974
290,3rd Ave - 149th St,22764,5,23,BRX,-73.9177915276098,40.81602925251
419,Bowling Green,144667,5,12,MAN,-74.0140079980343,40.7049139992808
420,Wall St,145658,5,13,MAN,-74.0118619986011,40.707557000866
427,Fulton St,145658,5,14,MAN,-74.0095089985646,40.7103679988221
451,86th St,118281,5,19,MAN,-73.9555889998513,40.7794919982095
455,President St,50224,5,7,BRK,-73.9505892002221,40.6678836035368
468,125th St,32841,5,20,MAN,-73.9375940005573,40.8041380005872
23,Mets - Willets Point,50408,7,21,QNS,-73.8456249984179,40.7546219988126
24,Junction Blvd,46613,7,18,QNS,-73.8695270010352,40.7491449994884
25,Flushing - Main St,36037,7,22,QNS,-73.8300300026251,40.7595999991501
54,Woodside - 61st St,55347,7,13,QNS,-73.9029840017301,40.7456300011384
93,Court Sq,81731,7,7,QNS,-73.9452640003968,40.7470229988964
95,Hunters Point Ave,104167,7,6,QNS,-73.9489160009391,40.7422159998632
101,Vernon Blvd - Jackson Ave,81731,7,5,QNS,-73.9535809987525,40.7426259996975
103,Queensboro Plz,54636,7,8,QNS,-73.9401635351909,40.7506356510148
189,103rd St - Corona Plaza,46613,7,19,QNS,-73.8626999983041,40.7498650005555
190,111th St,47305,7,20,QNS,-73.8553339983488,40.7517299994171
197,Times Sq - 42nd St,96717,7,2,MAN,-73.9876909982515,40.7554770019825
204,Grand Central - 42nd St,115385,7,4,MAN,-73.9760410011151,40.7514310002869
230,69th St,53666,7,14,QNS,-73.8964029993185,40.7463249994103
231,74th St - Broadway,52232,7,15,QNS,-73.8912051289911,40.7468675738291
236,52nd St,55506,7,12,QNS,-73.9125489989125,40.7441490010216
239,46th St,55625,7,11,QNS,-73.9184350010397,40.7431320006038
240,82nd St - Jackson Hts,50165,7,16,QNS,-73.8836970007188,40.7476589995591
241,90th St - Elmhurst Av,48802,7,17,QNS,-73.8766129998699,40.7484080006091
293,33rd St,57276,7,9,QNS,-73.9309969995384,40.7445869998399
294,40th St,56700,7,10,QNS,-73.9240159984882,40.7437810014913
466,5th Ave - Bryant Pk,113780,7,3,MAN,-73.9819629985671,40.7538210006482
470,34th St - Hudson Yards,93663,7,1,MAN,-74.0021970944221,40.755446359616
60,42nd St - Bryant Pk,106679,F,31,MAN,-73.9845909990471,40.7541840013125
64,Kew Gardens - Union Tpke,70528,F,40,QNS,-73.8303702709878,40.714034819571
69,Ditmas Ave,41842,F,12,BRK,-73.9781719996516,40.6361186666629
84,W 4th St - Washington Sq (Lower),112076,F,27,MAN,-74.0003081475598,40.7322544933679
107,15th St - Prospect Park,112422,F,15,BRK,-73.9797358059287,40.6600356881002
108,7th Ave,115673,F,16,BRK,-73.9802511790094,40.6662446900199
109,Ft Hamilton Pkwy,76250,F,14,BRK,-73.9757759991747,40.6507816680342
110,Church Ave,51573,F,13,BRK,-73.9797211622908,40.64427200013
164,75th Ave,74134,F,39,QNS,-73.8369236938716,40.7180446534874
187,Parsons Blvd,50444,F,43,QNS,-73.8032890002189,40.7075719996157
188,169th St,52401,F,44,QNS,-73.7934741992772,40.710517502784
198,W 8th St - NY Aquarium,41526,F,2,BRK,-73.9759578741382,40.5760338181037
244,Briarwood - Van Wyck Blvd,60613,F,41,QNS,-73.8206926363744,40.7091618153695
245,Forest Hills - 71st Av,73421,F,38,QNS,-73.8445167201267,40.7215943095359
246,Sutphin Blvd,56189,F,42,QNS,-73.8108329989723,40.7054179990676
279,Jamaica - 179th St,55208,F,45,QNS,-73.7838170017645,40.712645666744
308,18th Ave,42000,F,11,BRK,-73.976970999658,40.6297546663858
325,Ave U,49000,F,5,BRK,-73.9733764197488,40.5959248255175
326,Kings Hwy,50139,F,6,BRK,-73.9723553085244,40.6032584051283
333,Neptune Ave,38219,F,3,BRK,-73.9745927281881,40.5807387584915
334,Ave X,46178,F,4,BRK,-73.9742659996891,40.5894496666253
337,Ave P,50625,F,7,BRK,-73.9730028152875,40.6088428089499
338,Ave N,54828,F,8,BRK,-73.9740485087314,40.6143567119088
339,Bay Pky,50341,F,9,BRK,-73.9752569782215,40.6207316231679
342,Ave I,44338,F,10,BRK,-73.9760693317093,40.6250174401914
346,21st St - Queensbridge,44236,F,36,QNS,-73.9419376145745,40.7537392708755
349,47th-50th Sts - Rockefeller Ctr,105000,F,32,MAN,-73.981331002277,40.7586410015982
350,57th St,132525,F,33,MAN,-73.9773680008517,40.7640850008171
351,Lexington Ave - 63rd St,144167,F,34,MAN,-73.9660896441325,40.7646180944237
352,Roosevelt Island - Main St,118802,F,35,MAN,-73.9532349997887,40.7591719996711
365,23rd St,121738,F,29,MAN,-73.9927650047139,40.742954317826
366,Herald Sq - 34th St,106590,F,30,MAN,-73.9877718907292,40.7497893999001
368,Jay St - MetroTech,120026,F,21,BRK,-73.9872181526732,40.6924706368471
369,East Broadway,45543,F,23,MAN,-73.990177001222,40.7138550010204
370,Delancey St - Essex St,59188,F,24,MAN,-73.9880780680772,40.7186807421945
371,Lower East Side - 2nd Ave,73047,F,25,MAN,-73.9899380000343,40.7234016657491
374,4th Av - 9th St,111243,F,17,BRK,-73.989778999389,40.6702716672849
375,Smith - 9th Sts,106705,F,18,BRK,-73.9958917279093,40.6736410609041
376,Bergen St,126254,F,20,BRK,-73.9907564957357,40.6861105472598
394,Carroll St,119708,F,19,BRK,-73.9949469799884,40.6802733517018
433,Broadway - Lafayette St,84861,F,26,MAN,-73.9962039987605,40.725296998738
438,Jackson Hts - Roosevelt Av,53003,F,37,QNS,-73.891298665197,40.7465396911589
441,14th St,121068,F,28,MAN,-73.9962089992136,40.7382279996951
452,York St,114844,F,22,BRK,-73.9868849999367,40.6997426676916
469,Coney Island - Stillwell Av,44395,F,1,BRK,-73.9812359981396,40.5772810000675
70,Classon Ave,63542,G,12,BRK,-73.9599900013721,40.6888890002646
71,Broadway,36851,G,16,BRK,-73.9503122560662,40.7061265762742
106,Bedford - Nostrand Aves,54028,G,13,BRK,-73.9535220006402,40.6896270015844
107,15th St - Prospect Park,112422,G,3,BRK,-73.9797358059287,40.6600356881002
108,7th Ave,115673,G,4,BRK,-73.9802511790094,40.6662446900199
109,Ft Hamilton Pkwy,76250,G,2,BRK,-73.9757759991747,40.6507816680342
110,Church Ave,51573,G,1,BRK,-73.9797211622908,40.64427200013
118,Fulton St,90834,G,10,BRK,-73.9753749983315,40.6871189995077
119,Clinton - Washington Aves,81290,G,11,BRK,-73.9667959986695,40.6880940010606
137,Nassau Ave,80000,G,18,BRK,-73.9511830001652,40.7244799978083
138,Greenpoint Ave,76366,G,19,BRK,-73.9544250014624,40.7312669997147
148,Metropolitan Ave,72271,G,17,BRK,-73.9514239994525,40.7127740007343
153,Long Island City - Court Sq,81731,G,21,QNS,-73.9438155959784,40.7463050335715
154,21st St,106641,G,20,QNS,-73.9495999997552,40.7441286664954
363,Myrtle-Willoughby Aves,44030,G,14,BRK,-73.9490669989016,40.6946189990377
364,Flushing Ave,32073,G,15,BRK,-73.9502340010257,40.7003766662215
367,Hoyt - Schermerhorn Sts,113080,G,9,BRK,-73.9850362403414,40.6884084758064
374,4th Av - 9th St,111243,G,5,BRK,-73.989778999389,40.6702716672849
375,Smith - 9th Sts,106705,G,6,BRK,-73.9958917279093,40.6736410609041
376,Bergen St,126254,G,8,BRK,-73.9907564957357,40.6861105472598
394,Carroll St,119708,G,7,BRK,-73.9949469799884,40.6802733517018
72,Lorimer St,75962,L,7,BRK,-73.9502479999697,40.7140720006472
73,Sutter Ave,23836,L,20,BRK,-73.9019160004208,40.669145000614
74,Wilson Ave,41875,L,16,BRK,-73.9039586049186,40.6888665424602
146,1st Ave,88077,L,5,MAN,-73.9816808748913,40.7309749758007
149,Grand St,66078,L,9,BRK,-73.9404969987464,40.7115760006482
150,Graham Ave,73994,L,8,BRK,-73.9439439986904,40.7145759983636
151,Bedford Ave,77720,L,6,BRK,-73.9566649980653,40.717173998589
152,Montrose Ave,56875,L,10,BRK,-73.9397928471351,40.7073910643846
194,Atlantic Ave,31710,L,19,BRK,-73.9030969995401,40.6753446664081
211,Halsey St,50474,L,15,BRK,-73.9039340011863,40.6955180011488
212,Myrtle - Wyckoff Aves,46250,L,14,BRK,-73.9109757182647,40.6994710624271
216,Livonia Ave,24760,L,21,BRK,-73.9005623722606,40.6640572709464
219,Canarsie - Rockaway Pkwy,60057,L,24,BRK,-73.9018500001729,40.6466536673953
220,E 105th St,55388,L,23,BRK,-73.8995476938872,40.650468785447
223,New Lots Ave,29332,L,22,BRK,-73.8992779605714,40.6589147736853
235,DeKalb Ave,48188,L,13,BRK,-73.9182320021972,40.7036929996164
282,Bushwick - Aberdeen,42222,L,17,BRK,-73.9052617630511,40.6828606255118
283,Broadway Junction,36563,L,18,BRK,-73.9031175792068,40.6784562484287
305,Jefferson St,50500,L,12,BRK,-73.9229130000312,40.7066066659887
306,Morgan Ave,48188,L,11,BRK,-73.9331470002421,40.7061516668073
383,3rd Ave,100955,L,4,MAN,-73.9857500011209,40.7326909997166
384,Union Sq - 14th St,112813,L,3,MAN,-73.9906697690182,40.7347633121792
442,6th Ave,120776,L,2,MAN,-73.9977507887478,40.7377414698105
443,8th Ave,119917,L,1,MAN,-74.0025780010476,40.739776666382
78,36th Ave,57462,W,19,QNS,-73.929861999118,40.7564420005104
79,Broadway,64375,W,20,QNS,-73.9258229991991,40.7614319988006
80,Times Sq - 42nd St,101027,W,12,MAN,-73.9867680015398,40.7546119985154
103,Queensboro Plz,54636,W,17,QNS,-73.9401635351909,40.7506356510148
144,28th St,113621,W,10,MAN,-73.9886980012874,40.7454539997995
145,Herald Sq - 34th St,106634,W,11,MAN,-73.9879368338264,40.7496445600944
155,39th Ave,55478,W,18,QNS,-73.932851376796,40.7527630614085
251,Astoria Blvd,64961,W,22,QNS,-73.9180950010924,40.7700369994909
252,Astoria - Ditmars Blvd,62721,W,23,QNS,-73.9120340001031,40.7750356665237
304,30th Ave,66449,W,21,QNS,-73.9214790001739,40.766778666733
354,49th St,101968,W,13,MAN,-73.984209565911,40.7598019738707
355,57th St,125129,W,14,MAN,-73.9807297337213,40.7645655250183
356,5th Ave - 59th St,139507,W,15,MAN,-73.9733470004705,40.7648109997553
357,Lexington Ave - 59th St,148500,W,16,MAN,-73.9673750171144,40.7627088553946
379,Union Sq - 14th St,112888,W,8,MAN,-73.9905388618165,40.7358722669981
380,23rd St,114279,W,9,MAN,-73.9893440010291,40.74130266729
400,Prince St,86834,W,6,MAN,-73.9977020004599,40.7243286659757
401,8th St - NYU,96250,W,7,MAN,-73.9925079984915,40.7304649985399
416,City Hall,117204,W,4,MAN,-74.0069858178034,40.713272331117
417,Canal St,81823,W,5,MAN,-74.0018260000577,40.719465001059
421,Whitehall St,145658,W,1,MAN,-74.0130072374272,40.7031423735991
422,Rector St,149665,W,2,MAN,-74.012974562538,40.7077447562945
429,Cortlandt St,149665,W,3,MAN,-74.0111319647327,40.7105129841524
